Unnamed: 0,query,brand,title,retailer,description,price,image url,image,Standard Output,Custom Output,Breadcrumb,Attributes,Extras
23,swimwear two pieces,Kisor,Kisor Women S Two Piece Swimsuit Round Neck Long Sleeved Swimwear Green Y14K2B9A A05 Green XS,Walmart.com,Descriptions:Women s two piece swimming costumes are comfortable to wear and sun-protective and glamorous perfect for summer beaches pools and boat trips. Item Name: Women s Swimwear Qty: Set of 2 Round Size: Approx. 4cm / 1.6in Weight: Approx. 331.3g / 341oz Material: polyester,19.99,https://product-images-cdn.liketoknow.it/zpWC8R7Ayvwr.rT8vVGm4yg4TN0FsvUS6fMhB1RYbzZMIr8.2NpW.ZScF_yVUFFAgQntbfbOnHs692XUyyNZc8HVILaLAnVFCaefqR7yU.rgl_GXkPpczaQeY5TWK6B0vYpPJu8TFqtqApgZB4CCqL0afbKL8lVYRWdEQmCM35DOGAnKZemAiF7bF5X0rPHzTZq3pmcPLRdQ3Ukd7UuOrb7mNhnHW55SYy8u0TcGVQ--?v=2,,"{
    ""L0"": ""Fashion"",
    ""L1"": ""Clothing"",
    ""L2"": ""Women, Girl, Babygirl"",
    ""L3"": ""Swim/Upper Lingerie"",
    ""L4"": {
        ""Bra Style"": ""Brazillian / Bikini"",
        ""Strap Type"": ""Regular"",
        ""Is Wired"": ""Wireless"",
        ""Design Details"": ""Not Specified"",
        ""Primary Pattern"": ""Others"",
        ""Secondary Pattern"": ""Camouflage"",
        ""Material"": ""Polyester"",
        ""Care Instruction"": ""Not Specified"",
        ""Base colour"": ""Green""
    }
}","{
    ""Material"": ""Polyester"",
    ""Dimensions"": ""Not Specified"",
    ""Volume"": ""Not Specified"",
    ""Number of Pieces"": ""2"",
    ""Occasion"": ""Summer beaches, pools, boat trips"",
    ""Style"": ""Round neck, long sleeved, two piece swimsuit"",
    ""Color"": ""Green"",
    ""Size"": ""XS"",
    ""Weight"": ""Approx. 331.3g / 341oz"",
    ""Sun-protective"": ""Yes"",
    ""Glamorous"": ""Yes"",
    ""Comfortable"": ""Yes""
}","Fashion>Clothing>Women, Girl, Babygirl>Swim/upper Lingerie","{'Bra Style': 'Brazillian / Bikini', 'Strap Type': 'Regular', 'Is Wired': 'Wireless', 'Primary Pattern': 'Others', 'Secondary Pattern': 'Camouflage', 'Material': 'Polyester', 'Base colour': 'Green'}","{'Material': 'Polyester', 'Number of Pieces': '2', 'Occasion': 'Summer beaches, pools, boat trips', 'Style': 'Round neck, long sleeved, two piece swimsuit', 'Color': 'Green', 'Size': 'XS', 'Weight': 'Approx. 331.3g / 341oz', 'Sun-protective': 'Yes', 'Glamorous': 'Yes', 'Comfortable': 'Yes'}"
